#depth	age	sigma_age	deporate	sigma_deporate	deporate_model	sigma_deporate_model
4.330000000000000000e+02	2.986487021006881696e+04	6.194794434166516339e+01	1.411126089208156520e+00	2.736063671169719047e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.340000000000000000e+02	2.986557886396420508e+04	6.187222985472802605e+01	1.411596575316909519e+00	2.736973317802465999e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.350000000000000000e+02	2.986628728166476139e+04	6.179614924393946040e+01	1.411801479345484500e+00	2.737369398107471596e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.360000000000000000e+02	2.986699559654800032e+04	6.171968444134573417e+01	1.411676463849672380e+00	2.737127411003777322e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.370000000000000000e+02	2.986770397415831394e+04	6.164281555210193631e+01	1.411355083009524058e+00	2.736505586173000992e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.380000000000000000e+02	2.986841251307388302e+04	6.156552818797285909e+01	1.411121791280803839e+00	2.736054007078331018e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.390000000000000000e+02	2.986912116912765487e+04	6.148781522995917470e+01	1.411264157969898125e+00	2.736328799635426190e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.400000000000000000e+02	2.986982975369302585e+04	6.140967295541559423e+01	1.411926114108983388e+00	2.737608311918993564e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.410000000000000000e+02	2.987053800605127981e+04	6.133109479203537262e+01	1.413057174351365797e+00	2.739794904790790131e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.420000000000000000e+02	2.987124569149964736e+04	6.125206693146183312e+01	1.414423973770039922e+00	2.742437261323361408e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.430000000000000000e+02	2.987195269309078503e+04	6.117256783641423823e+01	1.415612962122120289e+00	2.744735598427543444e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.440000000000000000e+02	2.987265910086378426e+04	6.109257158046142422e+01	1.415999063243795542e+00	2.745481053517325520e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.450000000000000000e+02	2.987336531602024843e+04	6.101205457720400460e+01	1.414676141929832154e+00	2.742921193721885142e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.460000000000000000e+02	2.987407219158728549e+04	6.093100576379919886e+01	1.410344512128982153e+00	2.734542405529244657e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.470000000000000000e+02	2.987478123820064866e+04	6.084944134883052413e+01	1.403273688638703831e+00	2.720877104186054218e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.480000000000000000e+02	2.987549385756214178e+04	6.076753523976764626e+01	1.397332567149283111e+00	2.709440518309911283e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.490000000000000000e+02	2.987620950680950773e+04	6.068582092379317316e+01	1.396255344772060702e+00	2.707485733830493846e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.500000000000000000e+02	2.987692570818609965e+04	6.060509283709942707e+01	1.400289469033053180e+00	2.715499332405031385e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.510000000000000000e+02	2.987763984624263321e+04	6.052610182496176350e+01	1.408510717402896573e+00	2.731690729857282118e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.520000000000000000e+02	2.987834981599127786e+04	6.044945257494820368e+01	1.420705524561663324e+00	2.755643883397035587e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.530000000000000000e+02	2.987905369162399074e+04	6.037563722296442847e+01	1.437270180289789812e+00	2.788122588394360335e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.540000000000000000e+02	2.987974945503278650e+04	6.030505080797552608e+01	1.459228950336484809e+00	2.831106202800305560e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.550000000000000000e+02	2.988043474845419769e+04	6.023799230940888805e+01	1.488370573694511867e+00	2.888054812376488645e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.560000000000000000e+02	2.988110662414004764e+04	6.017465443588436358e+01	1.527535740796105657e+00	2.964467049606278604e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.570000000000000000e+02	2.988176127330686722e+04	6.011510566237376452e+01	1.576405873398642798e+00	3.059708437181516860e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.580000000000000000e+02	2.988239562770561315e+04	6.005912362658403936e+01	1.626272983575815179e+00	3.156863235153408720e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.590000000000000000e+02	2.988301053062172650e+04	6.000601063612842268e+01	1.667707124673440067e+00	3.237616940796845366e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.600000000000000000e+02	2.988361015629052781e+04	5.995483708778390053e+01	1.699412113213259801e+00	3.299444853550260959e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.610000000000000000e+02	2.988419859507604997e+04	5.990483904245090230e+01	1.723804437068304773e+00	3.347033099862021466e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.620000000000000000e+02	2.988477870728512426e+04	5.985549070507852321e+01	1.742476257135030293e+00	3.383472439565420320e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.630000000000000000e+02	2.988535260319670851e+04	5.980641457877706557e+01	1.756340198618180803e+00	3.410537277125966327e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.640000000000000000e+02	2.988592196897264876e+04	5.975732652641556086e+01	1.765696118576897344e+00	3.428814052976362436e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.650000000000000000e+02	2.988648831784178765e+04	5.970800027356675344e+01	1.770138960095380076e+00	3.437521796171829180e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.660000000000000000e+02	2.988705324524158277e+04	5.965824174504994204e+01	1.768370959328053660e+00	3.434147540816890221e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.670000000000000000e+02	2.988761873745051344e+04	5.960786949080311814e+01	1.760807570868314187e+00	3.419503201911347379e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.680000000000000000e+02	2.988818665867969685e+04	5.955677438289744430e+01	1.752276407263498204e+00	3.402962777563251162e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.690000000000000000e+02	2.988875734490012110e+04	5.950503721975960048e+01	1.747246590230510543e+00	3.393204427751973729e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.700000000000000000e+02	2.988932967396093591e+04	5.945287269065753577e+01	1.745543390854848553e+00	3.389893759676432694e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.710000000000000000e+02	2.988990256146704996e+04	5.940045150847936384e+01	1.745281471604019474e+00	3.389375423938921994e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.720000000000000000e+02	2.989047553494798558e+04	5.934785144961048786e+01	1.745248696428151947e+00	3.389299202583187398e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.730000000000000000e+02	2.989104851918917120e+04	5.929509504301193346e+01	1.744802252878404847e+00	3.388418641112374008e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.740000000000000000e+02	2.989162165004016060e+04	5.924217502709613825e+01	1.743854379780954034e+00	3.386563357134861452e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.750000000000000000e+02	2.989219509241676860e+04	5.918907034355756025e+01	1.742868767686932330e+00	3.384632545645362978e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.760000000000000000e+02	2.989276885908155600e+04	5.913575705949347139e+01	1.742647136376747952e+00	3.384181843141608859e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.770000000000000000e+02	2.989334269871846482e+04	5.908221538815910634e+01	1.743751789735600966e+00	3.386302955940144965e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.780000000000000000e+02	2.989391617483237496e+04	5.902842728628380797e+01	1.746134910754769232e+00	3.390903851182028195e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.790000000000000000e+02	2.989448886826736634e+04	5.897436996894393957e+01	1.749204941530947854e+00	3.396837870107487944e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.800000000000000000e+02	2.989506055656772514e+04	5.892001509608777354e+01	1.751821416026058120e+00	3.401894274602511814e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.810000000000000000e+02	2.989563139100943954e+04	5.886533180581995595e+01	1.752151603905865107e+00	3.402520371594940141e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.820000000000000000e+02	2.989620211787906010e+04	5.881029309748453215e+01	1.747509562329079280e+00	3.393509462917632558e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.830000000000000000e+02	2.989677436081355336e+04	5.875488908861508719e+01	1.734123280389762822e+00	3.367549193401371266e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.840000000000000000e+02	2.989735102108408319e+04	5.869915024756110711e+01	1.713245670669294007e+00	3.327091414941632852e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.850000000000000000e+02	2.989793470853598774e+04	5.864337220871319545e+01	1.696636717429766517e+00	3.294998970895221646e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.860000000000000000e+02	2.989852410990266071e+04	5.858844490908432334e+01	1.694708872143036116e+00	3.291515933889592738e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.870000000000000000e+02	2.989911418175301515e+04	5.853563778244450333e+01	1.707499193061858600e+00	3.316726856502391740e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.880000000000000000e+02	2.989969983356711964e+04	5.848605880635180654e+01	1.732209669610345282e+00	3.365201325649766151e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.890000000000000000e+02	2.990027713088715245e+04	5.844049863455285276e+01	1.768513685614073960e+00	3.436303915334839587e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.900000000000000000e+02	2.990084257745854848e+04	5.839950010428644589e+01	1.818121834310330476e+00	3.533353476171194885e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.910000000000000000e+02	2.990139259560426945e+04	5.836338766207141049e+01	1.884941244576937791e+00	3.663935550609374925e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.920000000000000000e+02	2.990192311611936748e+04	5.833226862286817749e+01	1.975771551113714830e+00	3.841257894685906837e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.930000000000000000e+02	2.990242924750861494e+04	5.830601753235536222e+01	2.101763872185558935e+00	4.086989347288114693e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.940000000000000000e+02	2.990290503834945775e+04	5.828425865292382468e+01	2.264428188718129675e+00	4.404050389757399486e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.950000000000000000e+02	2.990334665094065349e+04	5.826625495568973889e+01	2.435237135556855836e+00	4.736935614158971575e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.960000000000000000e+02	2.990375728856825663e+04	5.825092811433925277e+01	2.579730129985160936e+00	5.018584936362938009e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.970000000000000000e+02	2.990414492601466191e+04	5.823723515014817309e+01	2.691467067430936666e+00	5.236440855307055386e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.980000000000000000e+02	2.990451647059423340e+04	5.822445616600222706e+01	2.778168771853593899e+00	5.405507925147245096e+00	2.000000000000000042e-02	2.000000000000000000e+00
4.990000000000000000e+02	2.990487641992853241e+04	5.821214797119811379e+01	2.844875249175813803e+00	5.535591114736985396e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.000000000000000000e+02	2.990522792919077256e+04	5.820001978315077196e+01	2.894158159445799683e+00	5.631701590576062344e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.010000000000000000e+02	2.990557345280935624e+04	5.818786903886957873e+01	2.926230968667235199e+00	5.694266382560002171e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.020000000000000000e+02	2.990591518933347470e+04	5.817554570532456637e+01	2.938875159641659796e+00	5.718982352912393985e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.030000000000000000e+02	2.990625545557333680e+04	5.816293131716830089e+01	2.927193046719835490e+00	5.696334290375472342e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.040000000000000000e+02	2.990659707977920334e+04	5.814992677951120470e+01	2.894087119709845002e+00	5.631979008959351773e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.050000000000000000e+02	2.990694261187918528e+04	5.813649516645523363e+01	2.859755758447573903e+00	5.565216968459778535e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.060000000000000000e+02	2.990729229209122786e+04	5.812273910207264294e+01	2.841514495272651430e+00	5.529740054446016018e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.070000000000000000e+02	2.990764421709518865e+04	5.810884710755870231e+01	2.838118477485930935e+00	5.523133276814559345e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.080000000000000000e+02	2.990799656320333452e+04	5.809495731488618731e+01	2.842298603472567020e+00	5.531260324813349172e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.090000000000000000e+02	2.990834839112133704e+04	5.808112633150635418e+01	2.849577914578165672e+00	5.545414727694407020e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.100000000000000000e+02	2.990869932028698167e+04	5.806736244557125559e+01	2.857124988720483039e+00	5.560090154619029335e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.110000000000000000e+02	2.990904932247587567e+04	5.805364756563858464e+01	2.863153634201777376e+00	5.571812985930248097e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.120000000000000000e+02	2.990939858770148203e+04	5.803995164955800590e+01	2.866653736253654827e+00	5.578618857802986497e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.130000000000000000e+02	2.990974742648426036e+04	5.802624257919859474e+01	2.867366585181043259e+00	5.580004656464399915e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.140000000000000000e+02	2.991009617854308817e+04	5.801249356969918836e+01	2.865861459244587905e+00	5.577077435048660270e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.150000000000000000e+02	2.991044511376351875e+04	5.799868882692618399e+01	2.863344575269985093e+00	5.572182883340926374e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.160000000000000000e+02	2.991079435569850466e+04	5.798482580682831156e+01	2.861038599360251400e+00	5.567698675638990125e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.170000000000000000e+02	2.991114387911990343e+04	5.797091215505962936e+01	2.859622941539608387e+00	5.564946016666327822e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.180000000000000000e+02	2.991149357557305120e+04	5.795695926934727282e+01	2.859187057815963939e+00	5.564098824552807798e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.190000000000000000e+02	2.991184332533750421e+04	5.794297692789757548e+01	2.859491379190302496e+00	5.564691160172044349e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.200000000000000000e+02	2.991219303787983881e+04	5.792897097935475159e+01	2.860192302306042045e+00	5.566054772846431575e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.210000000000000000e+02	2.991254266472108065e+04	5.791494326768992806e+01	2.860967350314460145e+00	5.567562506501306352e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.220000000000000000e+02	2.991289219684695126e+04	5.790089262164799777e+01	2.861582376702280772e+00	5.568758992837821609e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.230000000000000000e+02	2.991324165384953085e+04	5.788681621207411609e+01	2.861921765004874718e+00	5.569419379069286968e+00	2.000000000000000042e-02	2.000000000000000000e+00
5.240000000000000000e+02	2.991359106941086065e+04	5.787271085748020027e+01	2.861987862768662794e+00	5.569548223947855092e+00	2.000000000000000042e-02	2.000000000000000000e+00
